Video,Time,Emotion,Answer,RT,Intensity,TimeStamp,configID,gender
q0foi4k8AUY,3.107551,Fear,yes,1431,3,06.05.16-19:55:19,1000,Female
q0foi4k8AUY,6.804308,Happy,no,1675,3,06.05.16-19:55:56,1000,Female
q0foi4k8AUY,8.977256,Feeling,no,2144,3,06.05.16-19:56:19,1000,Female
q0foi4k8AUY,12.125442,Feeling,no,1547,3,06.05.16-19:56:48,1000,Female
q0foi4k8AUY,15.314263,Happy,no,1269,3,06.05.16-19:57:27,1000,Female
q0foi4k8AUY,17.954512,Fear,yes,1393,4,06.05.16-19:57:49,1000,Female
iwIqaDqN6eM,3.087234,Surprise,no,1681,2,06.05.16-19:59:29,1000,Female
iwIqaDqN6eM,7.007483,Feeling,no,3494,2,06.05.16-20:00:00,1000,Female
iwIqaDqN6eM,9.42424,Feeling,no,706,3,06.05.16-20:00:21,1000,Female
iwIqaDqN6eM,12.206757,Sadness,no,1463,2,06.05.16-20:00:37,1000,Female
iwIqaDqN6eM,14.704784,Sadness,yes,1475,3,06.05.16-20:00:59,1000,Female
iwIqaDqN6eM,17.507573,Surprise,yes,1628,3,06.05.16-20:01:25,1000,Female
3iiHZhmei1Y,3.595193,Surprise,no,1387,2,06.05.16-20:03:14,1000,Female
3iiHZhmei1Y,6.194808,Surprise,no,1376,2,06.05.16-20:03:35,1000,Female
3iiHZhmei1Y,8.672518,Sadness,yes,1736,3,06.05.16-20:03:54,1000,Female
3iiHZhmei1Y,11.759752,Sadness,yes,2003,3,06.05.16-20:04:16,1000,Female
3iiHZhmei1Y,13.9327,Feeling,no,2882,3,06.05.16-20:04:30,1000,Female
3iiHZhmei1Y,17.56855,Feeling,yes,1670,4,06.05.16-20:04:50,1000,Female
